datetime,Data,Hora,LS,TEMP,UR
10/27/2016 1:00,27/10/2016,1:00,0,20.6,90
10/27/2016 2:00,27/10/2016,2:00,0,20.4,90
10/27/2016 3:00,27/10/2016,3:00,0,20.1,93
10/27/2016 4:00,27/10/2016,4:00,0,21,86
10/27/2016 5:00,27/10/2016,5:00,0,21,83
10/27/2016 6:00,27/10/2016,6:00,0,20.7,85
10/27/2016 7:00,27/10/2016,7:00,0,20.9,83
10/27/2016 8:00,27/10/2016,8:00,0,21,83
10/27/2016 9:00,27/10/2016,9:00,0,21.7,79
10/27/2016 10:00,27/10/2016,10:00,0,23.1,72
10/27/2016 11:00,27/10/2016,11:00,0,24.4,67
10/27/2016 12:00,27/10/2016,12:00,0,25,64
10/27/2016 13:00,27/10/2016,13:00,0,24.5,67
10/27/2016 14:00,27/10/2016,14:00,0,24.6,69
10/27/2016 15:00,27/10/2016,15:00,0,26.1,60
10/27/2016 16:00,27/10/2016,16:00,1,27.2,56
10/27/2016 17:00,27/10/2016,17:00,0,22.8,81
10/27/2016 18:00,27/10/2016,18:00,0,22.4,80
10/27/2016 19:00,27/10/2016,19:00,0,22.3,78
10/27/2016 20:00,27/10/2016,20:00,0,22.3,78
10/27/2016 21:00,27/10/2016,21:00,0,22.1,78
10/27/2016 22:00,27/10/2016,22:00,0,21.6,71
10/27/2016 23:00,27/10/2016,23:00,0,21.1,68
10/28/2016 0:00,27/10/2016,0:00,0,20.5,67
10/28/2016 1:00,28/10/2016,1:00,0,19.9,69
10/28/2016 2:00,28/10/2016,2:00,0,19.2,70
10/28/2016 3:00,28/10/2016,3:00,0,18.5,72
10/28/2016 4:00,28/10/2016,4:00,0,18,72
10/28/2016 5:00,28/10/2016,5:00,0,17.6,70
10/28/2016 6:00,28/10/2016,6:00,0,17.2,73
10/28/2016 7:00,28/10/2016,7:00,0,16.8,73
10/28/2016 8:00,28/10/2016,8:00,0,17.5,68
10/28/2016 9:00,28/10/2016,9:00,0,18.7,65
10/28/2016 10:00,28/10/2016,10:00,0,19.3,66
10/28/2016 11:00,28/10/2016,11:00,0,18.5,72
10/28/2016 12:00,28/10/2016,12:00,0,20.2,63
10/28/2016 13:00,28/10/2016,13:00,0,21.4,58
10/28/2016 14:00,28/10/2016,14:00,0,23.3,50
10/28/2016 15:00,28/10/2016,15:00,0,21.4,57
10/28/2016 16:00,28/10/2016,16:00,0,20.3,56
10/28/2016 17:00,28/10/2016,17:00,0,18.9,60
10/28/2016 18:00,28/10/2016,18:00,0,16.7,66
10/28/2016 19:00,28/10/2016,19:00,0,15.1,71
10/28/2016 20:00,28/10/2016,20:00,0,14.7,71
10/28/2016 21:00,28/10/2016,21:00,0,14.5,71
10/28/2016 22:00,28/10/2016,22:00,0,14.3,72
10/28/2016 23:00,28/10/2016,23:00,0,13.8,74
10/29/2016 0:00,28/10/2016,0:00,0,13.6,75
10/29/2016 1:00,29/10/2016,1:00,0,13.6,74
10/29/2016 2:00,29/10/2016,2:00,0,13.5,75
10/29/2016 3:00,29/10/2016,3:00,0,13.3,77
10/29/2016 4:00,29/10/2016,4:00,0,13.1,79
10/29/2016 5:00,29/10/2016,5:00,0,13.3,79
10/29/2016 6:00,29/10/2016,6:00,0,13.1,80
10/29/2016 7:00,29/10/2016,7:00,0,13.1,82
10/29/2016 8:00,29/10/2016,8:00,0,14.1,78
10/29/2016 9:00,29/10/2016,9:00,1,15.4,71
10/29/2016 10:00,29/10/2016,10:00,0,17.1,63
10/29/2016 11:00,29/10/2016,11:00,0,18.5,53
10/29/2016 12:00,29/10/2016,12:00,0,19.4,51
10/29/2016 13:00,29/10/2016,13:00,0,20.7,49
10/29/2016 14:00,29/10/2016,14:00,0,21.4,49
10/29/2016 15:00,29/10/2016,15:00,0,21.4,52
10/29/2016 16:00,29/10/2016,16:00,0,20.4,58
10/29/2016 17:00,29/10/2016,17:00,0,20,60
10/29/2016 18:00,29/10/2016,18:00,0,18.8,66
10/29/2016 19:00,29/10/2016,19:00,0,17.1,75
10/29/2016 20:00,29/10/2016,20:00,0,16.5,77
10/29/2016 21:00,29/10/2016,21:00,0,16.2,78
10/29/2016 22:00,29/10/2016,22:00,0,15.9,81
10/29/2016 23:00,29/10/2016,23:00,0,15.7,81
10/30/2016 0:00,29/10/2016,0:00,0,15.7,81
10/30/2016 1:00,30/10/2016,1:00,0,15.9,83
10/30/2016 2:00,30/10/2016,2:00,0,16.1,82
10/30/2016 3:00,30/10/2016,3:00,0,15.9,84
10/30/2016 4:00,30/10/2016,4:00,0,15.9,83
10/30/2016 5:00,30/10/2016,5:00,0,15.9,80
10/30/2016 6:00,30/10/2016,6:00,0,15.9,79
10/30/2016 7:00,30/10/2016,7:00,0,16,78
10/30/2016 8:00,30/10/2016,8:00,0,16.3,76
10/30/2016 9:00,30/10/2016,9:00,0,16.7,74
10/30/2016 10:00,30/10/2016,10:00,0,17.8,68
10/30/2016 11:00,30/10/2016,11:00,0,20,61
10/30/2016 12:00,30/10/2016,12:00,0,21.8,56
10/30/2016 13:00,30/10/2016,13:00,0,23,56
10/30/2016 14:00,30/10/2016,14:00,0,23,60
10/30/2016 15:00,30/10/2016,15:00,0,22.4,63
10/30/2016 16:00,30/10/2016,16:00,0,21.8,65
10/30/2016 17:00,30/10/2016,17:00,0,20.2,71
10/30/2016 18:00,30/10/2016,18:00,0,18.6,78
10/30/2016 19:00,30/10/2016,19:00,0,17.6,83
10/30/2016 20:00,30/10/2016,20:00,0,17.4,84
10/30/2016 21:00,30/10/2016,21:00,0,17.6,81
10/30/2016 22:00,30/10/2016,22:00,0,17.7,80
10/30/2016 23:00,30/10/2016,23:00,0,17.6,79
10/31/2016 0:00,30/10/2016,0:00,0,17.5,80
10/31/2016 1:00,31/10/2016,1:00,0,17.4,82
10/31/2016 2:00,31/10/2016,2:00,0,17.6,82
10/31/2016 3:00,31/10/2016,3:00,0,17.9,81
10/31/2016 4:00,31/10/2016,4:00,1,18,79
10/31/2016 5:00,31/10/2016,5:00,0,17.9,80
10/31/2016 6:00,31/10/2016,6:00,0,17.8,80
10/31/2016 7:00,31/10/2016,7:00,0,17.8,80
10/31/2016 8:00,31/10/2016,8:00,0,18,80
10/31/2016 9:00,31/10/2016,9:00,0,18.5,78
10/31/2016 10:00,31/10/2016,10:00,0,19.8,73
10/31/2016 11:00,31/10/2016,11:00,0,21.9,65
10/31/2016 12:00,31/10/2016,12:00,0,24.4,58
10/31/2016 13:00,31/10/2016,13:00,0,26.4,53
10/31/2016 14:00,31/10/2016,14:00,0,27.5,50
10/31/2016 15:00,31/10/2016,15:00,0,29.1,44
10/31/2016 16:00,31/10/2016,16:00,0,28.8,44
10/31/2016 17:00,31/10/2016,17:00,0,25.2,65
10/31/2016 18:00,31/10/2016,18:00,0,23.4,73
10/31/2016 19:00,31/10/2016,19:00,0,22.5,72
10/31/2016 20:00,31/10/2016,20:00,0,21,78
10/31/2016 21:00,31/10/2016,21:00,0,20,83
10/31/2016 22:00,31/10/2016,22:00,0,20,82
10/31/2016 23:00,31/10/2016,23:00,0,19.8,80
11/1/2016 0:00,31/10/2016,0:00,0,20,79
11/1/2016 1:00,1/11/2016,1:00,0,20.1,79
11/1/2016 2:00,1/11/2016,2:00,0,19.5,80
11/1/2016 3:00,1/11/2016,3:00,0,19.1,78
11/1/2016 4:00,1/11/2016,4:00,0,19.2,77
11/1/2016 5:00,1/11/2016,5:00,0,19.2,77
11/1/2016 6:00,1/11/2016,6:00,0,19.2,77
11/1/2016 7:00,1/11/2016,7:00,0,19.4,76
11/1/2016 8:00,1/11/2016,8:00,0,20.2,73
11/1/2016 9:00,1/11/2016,9:00,0,22.2,67
11/1/2016 10:00,1/11/2016,10:00,0,23.8,62
11/1/2016 11:00,1/11/2016,11:00,0,25.4,56
11/1/2016 12:00,1/11/2016,12:00,0,26.8,52
11/1/2016 13:00,1/11/2016,13:00,0,27.1,51
11/1/2016 14:00,1/11/2016,14:00,0,27.5,50
11/1/2016 15:00,1/11/2016,15:00,0,28.7,46
11/1/2016 16:00,1/11/2016,16:00,0,29.3,43
11/1/2016 17:00,1/11/2016,17:00,0,28.8,45
11/1/2016 18:00,1/11/2016,18:00,0,28.7,45
11/1/2016 19:00,1/11/2016,19:00,0,28.1,46
11/1/2016 20:00,1/11/2016,20:00,0,27.4,47
11/1/2016 21:00,1/11/2016,21:00,0,26.5,50
11/1/2016 22:00,1/11/2016,22:00,0,25.6,55
11/1/2016 23:00,1/11/2016,23:00,0,24.3,59
11/2/2016 0:00,1/11/2016,0:00,0,23.8,59
11/2/2016 1:00,2/11/2016,1:00,0,23.1,62
11/2/2016 2:00,2/11/2016,2:00,0,22.8,64
11/2/2016 3:00,2/11/2016,3:00,0,22.4,67
11/2/2016 4:00,2/11/2016,4:00,1,21.7,69
11/2/2016 5:00,2/11/2016,5:00,0,21.2,69
11/2/2016 6:00,2/11/2016,6:00,0,22.2,62
11/2/2016 7:00,2/11/2016,7:00,0,22.2,62
11/2/2016 8:00,2/11/2016,8:00,0,23.3,61
11/2/2016 9:00,2/11/2016,9:00,0,24.1,60
11/2/2016 10:00,2/11/2016,10:00,0,25.6,57
11/2/2016 11:00,2/11/2016,11:00,0,27.3,52
11/2/2016 12:00,2/11/2016,12:00,0,28.7,47
11/2/2016 13:00,2/11/2016,13:00,0,29.9,41
11/2/2016 14:00,2/11/2016,14:00,0,30.2,40
11/2/2016 15:00,2/11/2016,15:00,0,30.1,39
11/2/2016 16:00,2/11/2016,16:00,0,30.8,39
11/2/2016 17:00,2/11/2016,17:00,0,30.4,38
11/2/2016 18:00,2/11/2016,18:00,0,29.6,39
11/2/2016 19:00,2/11/2016,19:00,0,27.1,50
11/2/2016 20:00,2/11/2016,20:00,0,25.3,58
11/2/2016 21:00,2/11/2016,21:00,0,25.1,57
11/2/2016 22:00,2/11/2016,22:00,0,23.5,66
11/2/2016 23:00,2/11/2016,23:00,0,22.8,69
11/3/2016 0:00,2/11/2016,0:00,0,22.7,70
11/3/2016 1:00,3/11/2016,1:00,0,22.2,71
11/3/2016 2:00,3/11/2016,2:00,0,22.3,69
11/3/2016 3:00,3/11/2016,3:00,0,22.1,71
11/3/2016 4:00,3/11/2016,4:00,0,22.4,70
11/3/2016 5:00,3/11/2016,5:00,0,22.4,70
11/3/2016 6:00,3/11/2016,6:00,0,22.3,70
11/3/2016 7:00,3/11/2016,7:00,0,22.2,72
11/3/2016 8:00,3/11/2016,8:00,0,22.2,73
11/3/2016 9:00,3/11/2016,9:00,0,21.8,78
11/3/2016 10:00,3/11/2016,10:00,0,19.8,94
11/3/2016 11:00,3/11/2016,11:00,0,18.8,98
11/3/2016 12:00,3/11/2016,12:00,0,19.3,92
11/3/2016 13:00,3/11/2016,13:00,0,19.5,85
11/3/2016 14:00,3/11/2016,14:00,0,19.2,84
11/3/2016 15:00,3/11/2016,15:00,0,19,83
11/3/2016 16:00,3/11/2016,16:00,0,18.7,83
11/3/2016 17:00,3/11/2016,17:00,0,18.2,86
11/3/2016 18:00,3/11/2016,18:00,0,17.9,86
11/3/2016 19:00,3/11/2016,19:00,0,17.8,86
11/3/2016 20:00,3/11/2016,20:00,0,17.7,86
11/3/2016 21:00,3/11/2016,21:00,0,17,92
11/3/2016 22:00,3/11/2016,22:00,0,17,92
11/3/2016 23:00,3/11/2016,23:00,0,16.9,92
11/4/2016 0:00,3/11/2016,0:00,0,16.9,92
11/4/2016 1:00,4/11/2016,1:00,0,17.1,90
11/4/2016 2:00,4/11/2016,2:00,0,17.1,90
11/4/2016 3:00,4/11/2016,3:00,0,17,91
11/4/2016 4:00,4/11/2016,4:00,0,17.1,90
11/4/2016 5:00,4/11/2016,5:00,0,17.1,90
11/4/2016 6:00,4/11/2016,6:00,0,17.3,89
11/4/2016 7:00,4/11/2016,7:00,0,17.3,90
11/4/2016 8:00,4/11/2016,8:00,0,17.3,90
11/4/2016 9:00,4/11/2016,9:00,0,17.4,92
11/4/2016 10:00,4/11/2016,10:00,0,17.6,91
11/4/2016 11:00,4/11/2016,11:00,0,17.9,92
11/4/2016 12:00,4/11/2016,12:00,0,17.9,94
11/4/2016 13:00,4/11/2016,13:00,0,19.3,86
11/4/2016 14:00,4/11/2016,14:00,1,19.7,80
11/4/2016 15:00,4/11/2016,15:00,0,19.4,80
11/4/2016 16:00,4/11/2016,16:00,0,19.5,79
11/4/2016 17:00,4/11/2016,17:00,0,19.5,79
11/4/2016 18:00,4/11/2016,18:00,0,19.3,80
11/4/2016 19:00,4/11/2016,19:00,0,18.3,86
11/4/2016 20:00,4/11/2016,20:00,0,17.7,87
11/4/2016 21:00,4/11/2016,21:00,0,16.9,85
11/4/2016 22:00,4/11/2016,22:00,0,16.7,81
11/4/2016 23:00,4/11/2016,23:00,0,16.7,79
11/5/2016 0:00,4/11/2016,0:00,0,16.5,80
11/5/2016 1:00,5/11/2016,1:00,0,,
11/5/2016 2:00,5/11/2016,2:00,0,,
11/5/2016 3:00,5/11/2016,3:00,0,,
11/5/2016 4:00,5/11/2016,4:00,0,,
11/5/2016 5:00,5/11/2016,5:00,0,,
11/5/2016 6:00,5/11/2016,6:00,0,,
11/5/2016 7:00,5/11/2016,7:00,0,16.2,80
11/5/2016 8:00,5/11/2016,8:00,0,16.9,79
11/5/2016 9:00,5/11/2016,9:00,0,17.7,75
11/5/2016 10:00,5/11/2016,10:00,0,18.7,73
11/5/2016 11:00,5/11/2016,11:00,0,20.2,69
11/5/2016 12:00,5/11/2016,12:00,0,21.3,66
11/5/2016 13:00,5/11/2016,13:00,0,21.1,70
11/5/2016 14:00,5/11/2016,14:00,0,20.5,74
11/5/2016 15:00,5/11/2016,15:00,0,19.4,79
11/5/2016 16:00,5/11/2016,16:00,0,18.9,81
11/5/2016 17:00,5/11/2016,17:00,0,19,80
11/5/2016 18:00,5/11/2016,18:00,0,18.3,83
11/5/2016 19:00,5/11/2016,19:00,0,17.3,87
11/5/2016 20:00,5/11/2016,20:00,0,17,87
11/5/2016 21:00,5/11/2016,21:00,0,16.9,87
11/5/2016 22:00,5/11/2016,22:00,0,16.9,88
11/5/2016 23:00,5/11/2016,23:00,0,17.3,88
11/6/2016 0:00,5/11/2016,0:00,0,17.6,86
11/6/2016 1:00,6/11/2016,1:00,0,17.8,86
11/6/2016 2:00,6/11/2016,2:00,0,17.8,86
11/6/2016 3:00,6/11/2016,3:00,0,18,86
11/6/2016 4:00,6/11/2016,4:00,0,17.6,88
11/6/2016 5:00,6/11/2016,5:00,0,17.4,90
11/6/2016 6:00,6/11/2016,6:00,0,17.3,90
11/6/2016 7:00,6/11/2016,7:00,0,17.1,91
11/6/2016 8:00,6/11/2016,8:00,0,17.3,90
11/6/2016 9:00,6/11/2016,9:00,1,18.2,87
11/6/2016 10:00,6/11/2016,10:00,0,20,78
11/6/2016 11:00,6/11/2016,11:00,0,20.5,76
11/6/2016 12:00,6/11/2016,12:00,0,22.3,68
11/6/2016 13:00,6/11/2016,13:00,0,24.5,58
11/6/2016 14:00,6/11/2016,14:00,0,25.8,53
11/6/2016 15:00,6/11/2016,15:00,0,26.3,51
11/6/2016 16:00,6/11/2016,16:00,0,25.4,63
11/6/2016 17:00,6/11/2016,17:00,0,22.5,73
11/6/2016 18:00,6/11/2016,18:00,0,18,93
11/6/2016 19:00,6/11/2016,19:00,0,18.4,92
11/6/2016 20:00,6/11/2016,20:00,0,19.5,90
11/6/2016 21:00,6/11/2016,21:00,0,19.3,91
11/6/2016 22:00,6/11/2016,22:00,0,19.5,91
11/6/2016 23:00,6/11/2016,23:00,0,19.5,91
11/7/2016 0:00,6/11/2016,0:00,0,19.2,93
11/7/2016 1:00,7/11/2016,1:00,0,18.9,91
11/7/2016 2:00,7/11/2016,2:00,0,18.3,93
11/7/2016 3:00,7/11/2016,3:00,0,18.1,93
11/7/2016 4:00,7/11/2016,4:00,0,17.7,95
11/7/2016 5:00,7/11/2016,5:00,0,17.4,96
11/7/2016 6:00,7/11/2016,6:00,0,17.6,94
11/7/2016 7:00,7/11/2016,7:00,0,17.7,93
11/7/2016 8:00,7/11/2016,8:00,0,18,88
11/7/2016 9:00,7/11/2016,9:00,0,19.3,81
11/7/2016 10:00,7/11/2016,10:00,0,21.6,72
11/7/2016 11:00,7/11/2016,11:00,0,23.5,63
11/7/2016 12:00,7/11/2016,12:00,0,25.1,56
11/7/2016 13:00,7/11/2016,13:00,0,25.9,54
11/7/2016 14:00,7/11/2016,14:00,0,27.1,48
11/7/2016 15:00,7/11/2016,15:00,0,27.5,52
11/7/2016 16:00,7/11/2016,16:00,0,24.9,65
11/7/2016 17:00,7/11/2016,17:00,0,23.2,69
11/7/2016 18:00,7/11/2016,18:00,0,23.1,68
11/7/2016 19:00,7/11/2016,19:00,1,22.4,70
11/7/2016 20:00,7/11/2016,20:00,0,21.4,73
11/7/2016 21:00,7/11/2016,21:00,0,20.6,76
11/7/2016 22:00,7/11/2016,22:00,1,20.1,78
11/7/2016 23:00,7/11/2016,23:00,0,19.5,82
11/8/2016 0:00,7/11/2016,0:00,0,19.2,83
11/8/2016 1:00,8/11/2016,1:00,0,19.1,85
11/8/2016 2:00,8/11/2016,2:00,0,18.4,89
11/8/2016 3:00,8/11/2016,3:00,0,18.5,88
11/8/2016 4:00,8/11/2016,4:00,0,17.8,88
11/8/2016 5:00,8/11/2016,5:00,0,17.5,90
11/8/2016 6:00,8/11/2016,6:00,0,17.5,92
11/8/2016 7:00,8/11/2016,7:00,0,18.2,86
11/8/2016 8:00,8/11/2016,8:00,0,18.7,83
11/8/2016 9:00,8/11/2016,9:00,0,19.9,77
11/8/2016 10:00,8/11/2016,10:00,0,21.4,71
11/8/2016 11:00,8/11/2016,11:00,0,23.2,60
11/8/2016 12:00,8/11/2016,12:00,0,25.4,53
11/8/2016 13:00,8/11/2016,13:00,0,26.8,48
11/8/2016 14:00,8/11/2016,14:00,0,28.4,42
11/8/2016 15:00,8/11/2016,15:00,0,29,41
11/8/2016 16:00,8/11/2016,16:00,0,27.2,54
11/8/2016 17:00,8/11/2016,17:00,0,26.3,60
11/8/2016 18:00,8/11/2016,18:00,0,25.4,63
11/8/2016 19:00,8/11/2016,19:00,0,23.5,70
11/8/2016 20:00,8/11/2016,20:00,0,21.9,76
11/8/2016 21:00,8/11/2016,21:00,0,21.4,78
11/8/2016 22:00,8/11/2016,22:00,0,21.3,77
11/8/2016 23:00,8/11/2016,23:00,1,21.1,77
11/9/2016 0:00,8/11/2016,0:00,0,21.2,77
11/9/2016 1:00,9/11/2016,1:00,0,20.9,77
11/9/2016 2:00,9/11/2016,2:00,0,20.5,78
11/9/2016 3:00,9/11/2016,3:00,0,20,80
11/9/2016 4:00,9/11/2016,4:00,0,19.5,82
11/9/2016 5:00,9/11/2016,5:00,0,19.2,85
11/9/2016 6:00,9/11/2016,6:00,0,19,86
11/9/2016 7:00,9/11/2016,7:00,0,18.9,87
11/9/2016 8:00,9/11/2016,8:00,0,19.7,84
11/9/2016 9:00,9/11/2016,9:00,0,21.3,77
11/9/2016 10:00,9/11/2016,10:00,0,23.7,66
11/9/2016 11:00,9/11/2016,11:00,0,26,56
11/9/2016 12:00,9/11/2016,12:00,0,28.5,47
11/9/2016 13:00,9/11/2016,13:00,0,29.7,43
11/9/2016 14:00,9/11/2016,14:00,0,30.8,37
11/9/2016 15:00,9/11/2016,15:00,0,30.9,35
11/9/2016 16:00,9/11/2016,16:00,0,30.6,34
11/9/2016 17:00,9/11/2016,17:00,0,30.1,37
11/9/2016 18:00,9/11/2016,18:00,0,28.3,48
11/9/2016 19:00,9/11/2016,19:00,0,19.6,90
11/9/2016 20:00,9/11/2016,20:00,0,18.7,94
11/9/2016 21:00,9/11/2016,21:00,0,18.5,94
11/9/2016 22:00,9/11/2016,22:00,0,19.2,90
11/9/2016 23:00,9/11/2016,23:00,0,19.4,89
11/10/2016 0:00,9/11/2016,0:00,0,19.1,87
11/10/2016 1:00,10/11/2016,1:00,0,18.2,94
11/10/2016 2:00,10/11/2016,2:00,0,18.4,90
11/10/2016 3:00,10/11/2016,3:00,0,18.1,90
11/10/2016 4:00,10/11/2016,4:00,0,18,90
11/10/2016 5:00,10/11/2016,5:00,0,17.6,92
11/10/2016 6:00,10/11/2016,6:00,0,18.1,88
11/10/2016 7:00,10/11/2016,7:00,0,17.7,91
11/10/2016 8:00,10/11/2016,8:00,0,20,78
11/10/2016 9:00,10/11/2016,9:00,0,22.6,67
11/10/2016 10:00,10/11/2016,10:00,1,24.5,61
11/10/2016 11:00,10/11/2016,11:00,0,25.6,58
11/10/2016 12:00,10/11/2016,12:00,0,27,55
11/10/2016 13:00,10/11/2016,13:00,0,27.5,56
11/10/2016 14:00,10/11/2016,14:00,0,27.8,56
11/10/2016 15:00,10/11/2016,15:00,0,28.8,52
11/10/2016 16:00,10/11/2016,16:00,0,29.4,49
11/10/2016 17:00,10/11/2016,17:00,0,29.5,48
11/10/2016 18:00,10/11/2016,18:00,0,28.8,50
11/10/2016 19:00,10/11/2016,19:00,0,25.3,73
11/10/2016 20:00,10/11/2016,20:00,0,23,82
11/10/2016 21:00,10/11/2016,21:00,0,22.2,84
11/10/2016 22:00,10/11/2016,22:00,0,21.7,84
11/10/2016 23:00,10/11/2016,23:00,0,21,79
11/11/2016 0:00,10/11/2016,0:00,0,20.7,83
11/11/2016 1:00,11/11/2016,1:00,0,20.4,82
11/11/2016 2:00,11/11/2016,2:00,0,20.4,82
11/11/2016 3:00,11/11/2016,3:00,0,20.1,82
11/11/2016 4:00,11/11/2016,4:00,0,20,85
11/11/2016 5:00,11/11/2016,5:00,0,19.9,85
11/11/2016 6:00,11/11/2016,6:00,0,19.7,89
11/11/2016 7:00,11/11/2016,7:00,0,19.6,91
11/11/2016 8:00,11/11/2016,8:00,0,20.8,85
11/11/2016 9:00,11/11/2016,9:00,0,22.5,78
11/11/2016 10:00,11/11/2016,10:00,0,24.9,69
11/11/2016 11:00,11/11/2016,11:00,0,27.3,60
11/11/2016 12:00,11/11/2016,12:00,0,28.6,55
11/11/2016 13:00,11/11/2016,13:00,0,29.6,50
11/11/2016 14:00,11/11/2016,14:00,0,30.8,45
11/11/2016 15:00,11/11/2016,15:00,0,31.1,43
11/11/2016 16:00,11/11/2016,16:00,0,32,38
11/11/2016 17:00,11/11/2016,17:00,0,31,40
11/11/2016 18:00,11/11/2016,18:00,0,28.4,58
11/11/2016 19:00,11/11/2016,19:00,0,24.5,82
11/11/2016 20:00,11/11/2016,20:00,1,24.5,80
11/11/2016 21:00,11/11/2016,21:00,0,24.7,79
11/11/2016 22:00,11/11/2016,22:00,0,24.6,75
11/11/2016 23:00,11/11/2016,23:00,0,21.5,75
11/12/2016 0:00,11/11/2016,0:00,0,19.9,86
11/12/2016 1:00,12/11/2016,1:00,0,20.1,85
11/12/2016 2:00,12/11/2016,2:00,0,20.3,82
11/12/2016 3:00,12/11/2016,3:00,0,20,84
11/12/2016 4:00,12/11/2016,4:00,0,20.1,84
11/12/2016 5:00,12/11/2016,5:00,0,19.9,86
11/12/2016 6:00,12/11/2016,6:00,0,19.7,87
11/12/2016 7:00,12/11/2016,7:00,0,19.8,86
11/12/2016 8:00,12/11/2016,8:00,0,19.4,88
11/12/2016 9:00,12/11/2016,9:00,0,19.4,85
11/12/2016 10:00,12/11/2016,10:00,0,20.6,81
11/12/2016 11:00,12/11/2016,11:00,0,20.4,80
11/12/2016 12:00,12/11/2016,12:00,0,20.5,79
11/12/2016 13:00,12/11/2016,13:00,0,20.9,75
11/12/2016 14:00,12/11/2016,14:00,0,21.1,73
11/12/2016 15:00,12/11/2016,15:00,0,20.3,76
11/12/2016 16:00,12/11/2016,16:00,0,19.9,77
11/12/2016 17:00,12/11/2016,17:00,0,19.4,79
11/12/2016 18:00,12/11/2016,18:00,0,18.8,82
11/12/2016 19:00,12/11/2016,19:00,1,18.4,85
11/12/2016 20:00,12/11/2016,20:00,1,17.9,87
11/12/2016 21:00,12/11/2016,21:00,0,17.7,89
11/12/2016 22:00,12/11/2016,22:00,0,17.9,87
11/12/2016 23:00,12/11/2016,23:00,0,18.1,87
11/13/2016 0:00,12/11/2016,0:00,0,17.7,92
11/13/2016 1:00,13/11/2016,1:00,0,17.5,95
11/13/2016 2:00,13/11/2016,2:00,0,17.4,95
11/13/2016 3:00,13/11/2016,3:00,0,17.3,95
11/13/2016 4:00,13/11/2016,4:00,0,17.2,96
11/13/2016 5:00,13/11/2016,5:00,0,17.1,96
11/13/2016 6:00,13/11/2016,6:00,0,17.2,96
11/13/2016 7:00,13/11/2016,7:00,0,17.3,96
11/13/2016 8:00,13/11/2016,8:00,0,17.3,96
11/13/2016 9:00,13/11/2016,9:00,0,17.5,96
11/13/2016 10:00,13/11/2016,10:00,0,18,95
11/13/2016 11:00,13/11/2016,11:00,0,18.4,93
11/13/2016 12:00,13/11/2016,12:00,0,18.8,93
11/13/2016 13:00,13/11/2016,13:00,0,18.8,92
11/13/2016 14:00,13/11/2016,14:00,0,18.5,94
11/13/2016 15:00,13/11/2016,15:00,0,18.5,96
11/13/2016 16:00,13/11/2016,16:00,0,18.6,95
11/13/2016 17:00,13/11/2016,17:00,0,18.7,95
11/13/2016 18:00,13/11/2016,18:00,0,18.9,92
11/13/2016 19:00,13/11/2016,19:00,0,18.6,94
11/13/2016 20:00,13/11/2016,20:00,0,18.4,94
11/13/2016 21:00,13/11/2016,21:00,0,18.2,95
11/13/2016 22:00,13/11/2016,22:00,0,17.9,96
11/13/2016 23:00,13/11/2016,23:00,0,17.9,96
11/14/2016 0:00,13/11/2016,0:00,0,17.9,96
11/14/2016 1:00,14/11/2016,1:00,0,17.8,97
11/14/2016 2:00,14/11/2016,2:00,0,17.8,97
11/14/2016 3:00,14/11/2016,3:00,0,17.8,96
11/14/2016 4:00,14/11/2016,4:00,0,17.8,96
11/14/2016 5:00,14/11/2016,5:00,0,17.7,97
11/14/2016 6:00,14/11/2016,6:00,0,17.8,96
11/14/2016 7:00,14/11/2016,7:00,0,17.7,96
11/14/2016 8:00,14/11/2016,8:00,0,17.4,96
11/14/2016 9:00,14/11/2016,9:00,0,17.8,91
11/14/2016 10:00,14/11/2016,10:00,0,18.5,87
11/14/2016 11:00,14/11/2016,11:00,0,19.1,83
11/14/2016 12:00,14/11/2016,12:00,0,20.1,80
11/14/2016 13:00,14/11/2016,13:00,0,20.9,79
